,id,0
5782,5783,16165.809210526315
5783,5784,25580.644736842107
5784,5785,12559.296052631578
5785,5786,14571.907894736842
5786,5787,14026.809210526315
5787,5788,15266.96052631579
5788,5789,21174.111842105263
5789,5790,8445.427631578947
5790,5791,6566.921052631579
5791,5792,24867.059210526317
5792,5793,13113.723684210527
5793,5794,37617.81578947369
5794,5795,29451.111842105263
5795,5796,6280.506578947368
5796,5797,34016.34649122807
5797,5798,5757.138157894737
5798,5799,10248.952850877191
5799,5800,26406.95394736842
5800,5801,17978.991228070176
5801,5802,13958.769736842105
5802,5803,14595.322368421053
5803,5804,20083.230263157893
5804,5805,16406.723684210527
5805,5806,18578.697368421053
5806,5807,10028.91447368421
5807,5808,8810.006578947368
5808,5809,9017.96052631579
5809,5810,9784.118421052632
5810,5811,7116.9473684210525
5811,5812,18238.105263157893
5812,5813,11828.480263157895
5813,5814,15329.118421052632
5814,5815,7478.131578947368
5815,5816,18501.769736842107
5816,5817,15063.598684210527
5817,5818,13913.171052631578
5818,5819,14607.052631578947
5819,5820,7550.515131578948
5820,5821,8676.006578947368
5821,5822,27460.82894736842
5822,5823,10355.78947368421
5823,5824,10285.526315789473
5824,5825,14701.828947368422
5825,5826,12686.980263157895
5826,5827,27306.184210526317
5827,5828,28521.86842105263
5828,5829,7080.631578947368
5829,5830,9109.53947368421
5830,5831,5749.625
5831,5832,29783.035714285717
5832,5833,34676.0153508772
5833,5834,5213.815789473684
5834,5835,10018.907894736842
5835,5836,15237.08552631579
5836,5837,7923.414473684211
5837,5838,16839.236842105263
5838,5839,20825.855263157893
5839,5840,10835.046052631578
5840,5841,30113.25
5841,5842,7004.309210526316
5842,5843,14018.848684210527
5843,5844,17400.50657894737
5844,5845,31538.677631578947
5845,5846,8874.651315789473
5846,5847,14185.526315789473
5847,5848,15327.236842105263
5848,5849,16916.052631578947
5849,5850,18869.907894736843
5850,5851,20051.302631578947
5851,5852,20248.17105263158
5852,5853,7085.440789473684
5853,5854,17171.842105263157
5854,5855,8439.381578947368
5855,5856,17721.628289473683
5856,5857,21617.322368421053
5857,5858,10343.157894736842
5858,5859,10648.197368421053
5859,5860,12199.638157894737
5860,5861,8971.269736842105
5861,5862,16746.24842581671
5862,5863,17212.825657894737
5863,5864,31521.315789473683
5864,5865,15528.513157894737
5865,5866,17630.559210526317
5866,5867,34124.90131578947
5867,5868,12649.513157894737
5868,5869,31971.092105263157
5869,5870,16745.282894736843
5870,5871,37875.73684210526
5871,5872,10465.138157894737
5872,5873,6895.789473684211
5873,5874,9164.611842105263
5874,5875,7691.598684210527
5875,5876,21321.407894736843
5876,5877,12669.467105263158
5877,5878,30268.68724937343
5878,5879,16663.697368421053
5879,5880,8081.164473684211
5880,5881,20947.99342105263
5881,5882,10078.296052631578
5882,5883,30368.25657894737
5883,5884,9749.006578947368
5884,5885,13852.868421052632
5885,5886,12575.111842105263
5886,5887,17860.071710526314
5887,5888,9266.282894736842
5888,5889,10112.177631578947
5889,5890,20354.375
5890,5891,12480.934210526315
5891,5892,11383.348684210527
5892,5893,24450.41447368421
5893,5894,39611.98684210526
5894,5895,18702.67105263158
5895,5896,23430.526315789473
5896,5897,17356.33552631579
5897,5898,60752.64473684211
5898,5899,11647.782894736842
5899,5900,7596.125
5900,5901,19677.5
5901,5902,16774.763157894737
5902,5903,15889.065789473685
5903,5904,16096.423684210526
5904,5905,42090.49342105263
5905,5906,15167.427631578947
5906,5907,24990.710217414162
5907,5908,7183.611842105263
5908,5909,14368.967105263158
5909,5910,30452.29605263158
5910,5911,16494.96052631579
5911,5912,12292.717105263158
5912,5913,21980.54605263158
5913,5914,7659.4078947368425
5914,5915,5626.276315789473
5915,5916,13468.052631578947
5916,5917,13684.796052631578
5917,5918,11990.098684210527
5918,5919,41379.97368421053
5919,5920,17275.532894736843
5920,5921,7150.289473684211
5921,5922,49601.40131578947
5922,5923,29099.763157894737
5923,5924,25730.38157894737
5924,5925,9098.118421052632
5925,5926,15671.256578947368
5926,5927,12202.013157894737
5927,5928,10203.644736842105
5928,5929,11618.151315789473
5929,5930,15686.221491228069
5930,5931,25079.95394736842
5931,5932,6002.8421052631575
5932,5933,26065.730263157893
5933,5934,13107.28947368421
5934,5935,24581.66447368421
5935,5936,10725.032894736842
5936,5937,11883.980263157895
5937,5938,8325.881578947368
5938,5939,10471.940789473685
5939,5940,31801.36842105263
5940,5941,48183.20394736842
5941,5942,31690.361842105263
5942,5943,9494.026315789473
5943,5944,25798.407894736843
5944,5945,10841.076754385966
5945,5946,11880.098684210527
5946,5947,12150.78947368421
5947,5948,32169.53258145363
5948,5949,24897.717105263157
5949,5950,13338.855263157895
5950,5951,33725.96052631579
5951,5952,24746.21052631579
5952,5953,20368.473684210527
5953,5954,8462.796052631578
5954,5955,19950.322368421053
5955,5956,7788.243421052632
5956,5957,20922.059210526317
5957,5958,28033.74342105263
5958,5959,38580.51315789474
5959,5960,20172.638157894737
5960,5961,12901.427631578947
5961,5962,8872.375
5962,5963,30210.177631578947
5963,5964,18326.46052631579
5964,5965,28200.21052631579
5965,5966,6813.4671052631575
5966,5967,25291.624342105264
5967,5968,19935.138157894737
5968,5969,6500.138157894737
5969,5970,5445.855263157895
5970,5971,17601.927631578947
5971,5972,15323.421052631578
5972,5973,14045.480263157895
5973,5974,18426.815789473683
5974,5975,20341.28947368421
5975,5976,24976.105263157893
5976,5977,15826.297697368422
5977,5978,17772.223684210527
5978,5979,11420.131578947368
5979,5980,6661.506578947368
5980,5981,19891.5
5981,5982,22121.019736842107
5982,5983,10876.532894736842
5983,5984,13030.83552631579
5984,5985,18954.32894736842
5985,5986,7216.381578947368
5986,5987,16726.342105263157
5987,5988,34317.69736842105
5988,5989,18331.13157894737
5989,5990,19290.848684210527
5990,5991,11722.03947368421
5991,5992,14719.21052631579
5992,5993,10194.157894736842
5993,5994,9644.230263157895
5994,5995,11163.723684210527
5995,5996,17952.526315789473
5996,5997,22753.236842105263
5997,5998,16494.848684210527
5998,5999,27210.927631578947
5999,6000,10185.546052631578
6000,6001,18766.552631578947
6001,6002,13652.026315789473
6002,6003,22830.24342105263
6003,6004,12056.25
6004,6005,10708.078947368422
6005,6006,80462.69736842105
6006,6007,8876.21052631579
6007,6008,12583.513157894737
6008,6009,35668.5
6009,6010,13571.605263157895
6010,6011,10694.480263157895
6011,6012,8476.111842105263
6012,6013,10832.480263157895
6013,6014,14356.243421052632
6014,6015,11059.0
6015,6016,18711.776315789473
6016,6017,30768.934210526317
6017,6018,10378.532894736842
6018,6019,9490.743421052632
6019,6020,9750.453947368422
6020,6021,16209.967105263158
6021,6022,13107.28947368421
6022,6023,27238.08552631579
6023,6024,13818.901315789473
6024,6025,21282.230263157893
6025,6026,7935.848684210527
6026,6027,18191.197368421053
6027,6028,19979.572368421053
6028,6029,17592.08552631579
6029,6030,7466.973684210527
6030,6031,6763.348684210527
6031,6032,25338.572368421053
6032,6033,20678.190789473683
6033,6034,18064.138157894737
6034,6035,15703.144736842105
6035,6036,10860.16447368421
6036,6037,18227.730263157893
6037,6038,6640.901315789473
6038,6039,21193.28947368421
6039,6040,31785.692982456145
6040,6041,10110.888157894737
6041,6042,12301.967105263158
6042,6043,9392.144736842105
6043,6044,3091.934210526316
6044,6045,28945.67460317461
6045,6046,12936.967105263158
6046,6047,11473.796052631578
6047,6048,25274.092105263157
6048,6049,20500.388157894737
6049,6050,17498.322368421053
6050,6051,12219.618421052632
6051,6052,17637.973684210527
6052,6053,12671.993421052632
6053,6054,42504.23684210526
6054,6055,29252.91447368421
6055,6056,14459.361842105263
6056,6057,18185.19572368421
6057,6058,10834.098684210527
6058,6059,8293.480263157895
6059,6060,17747.075657894737
6060,6061,9577.907894736842
6061,6062,7728.664473684211
6062,6063,19117.677631578947
6063,6064,14421.307017543862
6064,6065,25928.28947368421
6065,6066,10958.157894736842
6066,6067,24605.892543859653
6067,6068,23275.24342105263
6068,6069,17083.848684210527
6069,6070,24965.92105263158
6070,6071,10494.736842105263
6071,6072,21084.79605263158
6072,6073,4393.473684210527
6073,6074,9882.0
6074,6075,13146.059210526315
6075,6076,30935.96052631579
6076,6077,8033.6776315789475
6077,6078,12168.888157894737
6078,6079,11314.440789473685
6079,6080,24611.21052631579
6080,6081,17124.092105263157
6081,6082,18247.644736842107
6082,6083,33051.55263157895
6083,6084,10746.973684210527
6084,6085,22473.322368421053
6085,6086,15882.41447368421
6086,6087,22598.986842105263
6087,6088,13433.486842105263
6088,6089,5799.638157894737
6089,6090,23215.111842105263
6090,6091,20849.144736842107
6091,6092,22817.717105263157
6092,6093,10781.41447368421
6093,6094,12971.388157894737
6094,6095,16180.83552631579
6095,6096,17956.059210526317
6096,6097,13590.16447368421
6097,6098,10517.586150750203
6098,6099,14132.08552631579
6099,6100,11994.243421052632
6100,6101,8354.736842105263
6101,6102,10007.217105263158
6102,6103,8622.513157894737
6103,6104,4570.118421052632
6104,6105,44043.19736842105
6105,6106,16450.901315789473
6106,6107,12206.934210526315
6107,6108,15952.217105263158
6108,6109,11660.717105263158
6109,6110,13000.848684210527
6110,6111,6514.7828947368425
6111,6112,14163.611842105263
6112,6113,10236.309210526315
6113,6114,19227.74342105263
6114,6115,16012.546052631578
6115,6116,7444.421052631579
6116,6117,6429.710526315789
6117,6118,31413.00219298246
6118,6119,13525.671052631578
6119,6120,16078.513157894737
6120,6121,5513.4276315789475
6121,6122,8660.513157894737
6122,6123,21586.394736842107
6123,6124,23678.013157894737
6124,6125,40340.67763157895
6125,6126,8784.638157894737
6126,6127,15098.578947368422
6127,6128,10812.473684210527
6128,6129,6789.8026315789475
6129,6130,10181.434210526315
6130,6131,21658.90831244779
6131,6132,8560.552631578947
6132,6133,11948.394736842105
6133,6134,15288.921052631578
6134,6135,21252.230263157893
6135,6136,18958.177631578947
6136,6137,12769.138157894737
6137,6138,9051.697368421053
6138,6139,19108.638157894737
6139,6140,21336.723684210527
6140,6141,7784.131578947368
6141,6142,23164.875
6142,6143,17120.74342105263
6143,6144,19308.888157894737
6144,6145,9858.375
6145,6146,41170.36184210526
6146,6147,29383.35087719298
6147,6148,23563.24342105263
6148,6149,10590.907894736842
6149,6150,27365.26096491228
6150,6151,9615.013157894737
6151,6152,19289.907894736843
6152,6153,9710.782894736842
6153,6154,12550.03947368421
6154,6155,17028.50657894737
6155,6156,13749.717105263158
6156,6157,15984.473684210527
6157,6158,19630.86787280701
6158,6159,11457.401315789473
6159,6160,14253.697368421053
6160,6161,16768.690789473683
6161,6162,9374.08552631579
6162,6163,7979.486842105263
6163,6164,25641.105263157893
6164,6165,13028.940789473685
6165,6166,25989.769736842107
6166,6167,15831.559210526315
6167,6168,10335.171052631578
6168,6169,26328.776315789473
6169,6170,34770.71710526316
6170,6171,6696.223684210527
6171,6172,14522.065789473685
6172,6173,6868.171052631579
6173,6174,18686.74342105263
6174,6175,26282.105263157893
6175,6176,9551.190789473685
6176,6177,7591.789473684211
6177,6178,32605.151315789473
6178,6179,19529.190789473683
6179,6180,25727.907894736843
6180,6181,17899.486842105263
6181,6182,13547.197368421053
6182,6183,20718.00657894737
6183,6184,16903.848684210527
6184,6185,10603.940789473685
6185,6186,15566.434210526315
6186,6187,16100.315789473685
6187,6188,30289.302631578947
6188,6189,30606.223684210527
6189,6190,14122.605263157895
6190,6191,7495.289473684211
6191,6192,5988.894736842105
6192,6193,48655.63157894737
6193,6194,25883.25
6194,6195,10210.098684210527
6195,6196,26361.24342105263
6196,6197,14639.322368421053
6197,6198,19678.769736842107
6198,6199,10614.105263157895
6199,6200,12924.855263157895
6200,6201,13111.901315789473
6201,6202,19989.82894736842
6202,6203,13601.756578947368
6203,6204,18387.144736842107
6204,6205,8462.796052631578
6205,6206,10381.99060150376
6206,6207,5958.5328947368425
6207,6208,15515.625
6208,6209,27929.013157894737
6209,6210,24677.282894736843
6210,6211,22270.223684210527
6211,6212,7668.3223684210525
6212,6213,11878.434210526315
6213,6214,21781.723684210527
6214,6215,18522.348684210527
6215,6216,20433.407894736843
6216,6217,40100.50219298246
6217,6218,11753.519736842105
6218,6219,8336.611842105263
6219,6220,23138.197368421053
6220,6221,12790.802631578947
6221,6222,19358.690789473683
6222,6223,13588.901315789473
6223,6224,11581.686560150376
6224,6225,24964.03947368421
6225,6226,9050.348684210527
6226,6227,9374.572368421053
6227,6228,18832.282894736843
6228,6229,9792.513157894737
6229,6230,15708.947368421053
6230,6231,18342.473684210527
6231,6232,12153.519736842105
6232,6233,17431.967105263157
6233,6234,19006.91447368421
6234,6235,15514.932017543859
6235,6236,42167.38157894737
6236,6237,15225.927631578947
6237,6238,13662.697368421053
6238,6239,25270.769736842107
6239,6240,16558.276315789473
6240,6241,21029.25657894737
6241,6242,17278.99342105263
6242,6243,12569.019736842105
6243,6244,14020.815789473685
6244,6245,17399.019736842107
6245,6246,10106.171052631578
6246,6247,17334.111842105263
6247,6248,11449.96052631579
6248,6249,23389.49342105263
6249,6250,54151.23684210526
6250,6251,11441.730263157895
6251,6252,8767.894736842105
6252,6253,9579.486842105263
6253,6254,16752.361842105263
6254,6255,9433.138157894737
6255,6256,5267.684210526316
6256,6257,10089.703947368422
6257,6258,9236.230263157895
6258,6259,6813.6973684210525
6259,6260,13654.375
6260,6261,7170.5
6261,6262,24201.184210526317
6262,6263,19929.17105263158
6263,6264,25237.802631578947
6264,6265,23827.24342105263
6265,6266,14921.111842105263
6266,6267,14048.782894736842
6267,6268,8249.967105263158
6268,6269,10966.91447368421
6269,6270,16867.690789473683
6270,6271,33409.41447368421
6271,6272,23112.71052631579
6272,6273,12149.065789473685
6273,6274,17279.314692982454
6274,6275,22480.29605263158
6275,6276,16603.986842105263
6276,6277,4250.335526315789
6277,6278,32804.28289473684
6278,6279,24831.67105263158
6279,6280,29241.355263157893
6280,6281,21907.572368421053
6281,6282,45170.26973684211
6282,6283,16240.644736842105
6283,6284,41963.86184210526
6284,6285,13220.532894736842
6285,6286,20512.13706140351
6286,6287,13302.072368421053
6287,6288,16729.032894736843
6288,6289,15179.421052631578
6289,6290,9929.111842105263
6290,6291,15191.842105263158
6291,6292,12291.980263157895
6292,6293,13723.138157894737
6293,6294,19281.87359022556
6294,6295,19734.802631578947
6295,6296,13462.269736842105
6296,6297,32862.17105263158
6297,6298,71893.54824561403
6298,6299,16726.407894736843
6299,6300,15395.434210526315
6300,6301,24065.20394736842
6301,6302,14877.388157894737
6302,6303,24768.697368421053
6303,6304,26642.940789473683
6304,6305,33108.07981672932
6305,6306,9366.032894736842
6306,6307,9288.388157894737
6307,6308,7232.526315789473
6308,6309,10767.756578947368
6309,6310,3358.4473684210525
6310,6311,12791.736842105263
6311,6312,32255.736842105263
6312,6313,11161.565789473685
6313,6314,18822.776315789473
6314,6315,8592.151315789473
6315,6316,14969.28947368421
6316,6317,12060.33552631579
6317,6318,15827.5
6318,6319,10035.381578947368
6319,6320,9567.763157894737
6320,6321,24295.947368421053
6321,6322,19373.901315789473
6322,6323,25439.07894736842
6323,6324,6816.348684210527
6324,6325,10514.868354925002
6325,6326,21143.177631578947
6326,6327,18318.638157894737
6327,6328,28920.66447368421
6328,6329,14815.506578947368
6329,6330,17555.782894736843
6330,6331,8136.848684210527
6331,6332,12211.657894736842
6332,6333,20281.934210526317
6333,6334,26678.08552631579
6334,6335,10187.83552631579
6335,6336,12187.006578947368
6336,6337,12396.013157894737
6337,6338,29546.00657894737
6338,6339,13371.697368421053
6339,6340,7632.131578947368
6340,6341,21262.16447368421
6341,6342,14901.026315789473
6342,6343,6608.210526315789
6343,6344,16494.486842105263
6344,6345,29987.4649122807
6345,6346,49589.29605263158
6346,6347,41922.96052631579
6347,6348,29490.755482456138
6348,6349,23766.848684210527
6349,6350,10211.46052631579
6350,6351,41910.85526315789
6351,6352,24952.577850877195
6352,6353,48603.88815789474
6353,6354,12281.006578947368
6354,6355,6088.190789473684
6355,6356,10753.421052631578
6356,6357,13574.361842105263
6357,6358,7876.0
6358,6359,23198.276315789473
6359,6360,17351.759868421053
6360,6361,16076.394736842105
6361,6362,18239.197368421053
6362,6363,16991.842105263157
6363,6364,28153.973684210527
6364,6365,14850.480263157895
6365,6366,10947.83552631579
6366,6367,19775.447368421053
6367,6368,12849.657894736842
6368,6369,47191.63157894737
6369,6370,11020.328947368422
6370,6371,8607.572368421053
6371,6372,27319.848684210527
6372,6373,21468.99342105263
6373,6374,12486.730263157895
6374,6375,26097.03947368421
6375,6376,12876.717105263158
6376,6377,16403.57894736842
6377,6378,11243.440789473685
6378,6379,7334.611842105263
6379,6380,8088.9671052631575
6380,6381,27890.182017543855
6381,6382,40288.10526315789
6382,6383,10280.328947368422
6383,6384,23178.95394736842
6384,6385,9511.111842105263
6385,6386,7594.888157894737
6386,6387,19681.394736842107
6387,6388,7678.059210526316
6388,6389,7945.381578947368
6389,6390,20499.592105263157
6390,6391,14613.342105263158
6391,6392,11777.013157894737
6392,6393,15109.006578947368
6393,6394,29545.388157894737
6394,6395,27463.480263157893
6395,6396,16074.697368421053
6396,6397,11723.46052631579
6397,6398,16257.915387426901
6398,6399,16589.42105263158
6399,6400,11784.888157894737
6400,6401,21556.434210526317
6401,6402,13711.125
6402,6403,23150.75
6403,6404,18746.526315789473
6404,6405,13308.157894736842
6405,6406,34919.61184210526
6406,6407,8666.66447368421
6407,6408,19349.717105263157
6408,6409,26186.644736842107
6409,6410,13000.921052631578
6410,6411,14122.605263157895
6411,6412,14912.184210526315
6412,6413,41740.73684210526
6413,6414,18951.473684210527
6414,6415,7399.881578947368
6415,6416,10293.967105263158
6416,6417,14300.78947368421
6417,6418,21632.532894736843
6418,6419,15296.230263157895
6419,6420,45446.60526315789
6420,6421,15010.46052631579
6421,6422,20775.236842105263
6422,6423,11342.625
6423,6424,7479.381578947368
6424,6425,18184.486842105263
6425,6426,10369.309210526315
6426,6427,24872.052631578947
6427,6428,25177.302631578947
6428,6429,16442.690789473683
6429,6430,20829.13157894737
6430,6431,13179.263157894737
6431,6432,18543.67105263158
6432,6433,10009.855263157895
6433,6434,6210.355263157895
6434,6435,9461.342105263158
6435,6436,33032.24342105263
6436,6437,3644.6776315789475
6437,6438,10094.71052631579
6438,6439,17309.138157894737
6439,6440,9522.12938596491
6440,6441,10832.678728070176
6441,6442,16324.708119881918
6442,6443,24837.653070175442
6443,6444,18773.25
6444,6445,25385.75657894737
6445,6446,10197.361842105263
6446,6447,8926.723684210527
6447,6448,38610.67105263158
6448,6449,19426.125
6449,6450,23315.13245614035
6450,6451,11605.197368421053
6451,6452,33565.23684210526
6452,6453,8052.565789473684
6453,6454,26317.197368421053
6454,6455,13040.118421052632
6455,6456,8244.006578947368
6456,6457,18685.980263157893
6457,6458,9704.657894736842
6458,6459,9929.703947368422
6459,6460,11002.34805414314
6460,6461,7428.3223684210525
6461,6462,11097.328947368422
6462,6463,9929.519736842105
6463,6464,8598.625
6464,6465,12789.631578947368
6465,6466,7223.1776315789475
6466,6467,16763.348684210527
6467,6468,15508.157894736842
6468,6469,8062.756578947368
6469,6470,29346.07894736842
6470,6471,33885.08552631579
6471,6472,11104.934210526315
6472,6473,33541.43421052631
6473,6474,10187.822368421053
6474,6475,16172.651315789473
6475,6476,11417.361842105263
6476,6477,7295.315789473684
6477,6478,13120.032894736842
6478,6479,18685.83717105263
6479,6480,20109.934210526317
6480,6481,17375.29605263158
6481,6482,19831.532894736843
6482,6483,9936.315789473685
6483,6484,17589.138157894737
6484,6485,17562.947368421053
6485,6486,55906.86184210526
6486,6487,6914.644736842105
6487,6488,14721.269736842105
6488,6489,9777.006578947368
6489,6490,9661.828947368422
6490,6491,2844.9539473684213
6491,6492,11836.598684210527
6492,6493,15167.265350877195
6493,6494,16830.605263157893
6494,6495,12453.0
6495,6496,13109.927631578947
6496,6497,10229.223684210527
6497,6498,11705.828947368422
6498,6499,20995.89802631579
6499,6500,17812.434210526317
6500,6501,23188.09053884712
6501,6502,14066.87957393484
6502,6503,6913.671052631579
6503,6504,15839.72894736842
6504,6505,12176.388157894737
6505,6506,9258.703947368422
6506,6507,7525.763157894737
6507,6508,3453.5131578947367
6508,6509,18551.598684210527
6509,6510,13099.5
6510,6511,15729.375
6511,6512,21163.440789473683
6512,6513,23468.745614035084
6513,6514,27626.809210526317
6514,6515,5545.684210526316
6515,6516,20178.230263157893
6516,6517,13262.572368421053
6517,6518,5134.0921052631575
6518,6519,5769.756578947368
6519,6520,13136.236842105263
6520,6521,6351.875
6521,6522,29381.697368421053
6522,6523,15957.125
6523,6524,36296.28947368421
6524,6525,19252.32894736842
6525,6526,32157.098684210527
6526,6527,16244.072368421053
6527,6528,11431.223684210527
6528,6529,9954.611842105263
6529,6530,11110.21052631579
6530,6531,17040.072368421053
6531,6532,8463.447368421053
6532,6533,7723.3421052631575
6533,6534,6195.940789473684
6534,6535,6482.881578947368
6535,6536,49545.45394736842
6536,6537,15050.91447368421
6537,6538,16237.105263157895
6538,6539,12567.390664160403
6539,6540,16850.11842105263
6540,6541,24429.769736842107
6541,6542,16750.875
6542,6543,12495.059210526315
6543,6544,37164.65789473684
6544,6545,11815.743421052632
6545,6546,55495.27631578947
6546,6547,19626.36842105263
6547,6548,10407.638157894737
6548,6549,16447.82894736842
6549,6550,41141.0
6550,6551,20490.513157894737
6551,6552,11791.309210526315
6552,6553,15031.0
6553,6554,19082.598684210527
6554,6555,25723.934210526317
6555,6556,30024.236842105263
6556,6557,23431.723684210527
6557,6558,4427.6973684210525
6558,6559,56869.45394736842
6559,6560,6992.2828947368425
6560,6561,14936.296052631578
6561,6562,10790.236842105263
6562,6563,17223.815789473683
6563,6564,12172.059210526315
6564,6565,11809.46052631579
6565,6566,28824.370614035084
6566,6567,10284.243421052632
6567,6568,36493.95394736842
6568,6569,9005.842105263158
6569,6570,16412.401315789473
6570,6571,20845.61842105263
6571,6572,15380.171052631578
6572,6573,9011.736842105263
6573,6574,21564.75657894737
6574,6575,33816.30921052631
6575,6576,5434.6578947368425
6576,6577,14936.151315789473
6577,6578,18733.45394736842
6578,6579,8551.842105263158
6579,6580,11002.263157894737
6580,6581,9705.052631578947
6581,6582,11869.105263157895
6582,6583,32241.71052631579
6583,6584,15458.197368421053
6584,6585,11078.171052631578
6585,6586,14712.46052631579
6586,6587,10334.822368421053
6587,6588,20306.92731829574
6588,6589,21151.20394736842
6589,6590,17389.355263157893
6590,6591,8395.328947368422
6591,6592,11191.243421052632
6592,6593,18424.717105263157
6593,6594,7132.9671052631575
6594,6595,15651.697368421053
6595,6596,8661.769736842105
6596,6597,12029.598684210527
6597,6598,24696.555555555555
6598,6599,17695.848684210527
6599,6600,11268.480263157895
6600,6601,6148.15899122807
6601,6602,5644.184210526316
6602,6603,29831.440789473683
6603,6604,31045.162529356618
6604,6605,30995.61842105263
6605,6606,7837.638157894737
6606,6607,11293.013157894737
6607,6608,18921.779605263157
6608,6609,12423.118421052632
6609,6610,10679.940789473685
6610,6611,23455.686403508775
6611,6612,27201.848684210527
6612,6613,9365.08552631579
6613,6614,31729.28947368421
6614,6615,14646.394736842105
6615,6616,19848.026315789473
6616,6617,21287.111842105263
6617,6618,14915.756578947368
6618,6619,7269.046052631579
6619,6620,33828.5
6620,6621,37845.23684210526
6621,6622,18061.927631578947
6622,6623,9612.763157894737
6623,6624,12171.065789473685
6624,6625,9845.348684210527
6625,6626,7288.644736842105
6626,6627,20623.401315789473
6627,6628,17329.236842105263
6628,6629,30430.782894736843
6629,6630,19991.467105263157
6630,6631,13581.368421052632
6631,6632,24224.677631578947
6632,6633,16438.0
6633,6634,5342.8223684210525
6634,6635,30091.348684210527
6635,6636,28515.58552631579
6636,6637,14025.447368421053
6637,6638,15508.671052631578
6638,6639,16856.973684210527
6639,6640,19679.61842105263
6640,6641,28777.901315789473
6641,6642,16540.782894736843
6642,6643,23462.49342105263
6643,6644,13842.690789473685
6644,6645,12880.118421052632
6645,6646,23600.11842105263
6646,6647,6352.125
6647,6648,15967.0
6648,6649,22965.028508771928
6649,6650,18044.302631578947
6650,6651,44463.28289473684
6651,6652,28375.013157894737
6652,6653,13668.361842105263
6653,6654,25132.401315789473
6654,6655,15036.907894736842
6655,6656,14620.842105263158
6656,6657,32271.96052631579
6657,6658,17313.059210526317
6658,6659,9222.552631578947
6659,6660,7274.2828947368425
6660,6661,19703.29605263158
6661,6662,12605.151315789473
6662,6663,9693.388157894737
6663,6664,11487.888157894737
6664,6665,14545.203947368422
6665,6666,14303.111842105263
6666,6667,13918.690789473685
6667,6668,35904.57894736842
6668,6669,11517.388157894737
6669,6670,17234.74342105263
6670,6671,11948.92134181608
6671,6672,6722.9078947368425
6672,6673,14633.203947368422
6673,6674,16812.20394736842
6674,6675,14233.868421052632
6675,6676,32334.572368421053
6676,6677,21838.00657894737
6677,6678,13989.894736842105
6678,6679,9099.138157894737
6679,6680,16735.473684210527
6680,6681,11268.394736842105
6681,6682,30793.42105263158
6682,6683,8522.41447368421
6683,6684,16161.480263157895
6684,6685,6151.0328947368425
6685,6686,10558.375
6686,6687,39863.25657894737
6687,6688,6781.4671052631575
6688,6689,21659.605263157893
6689,6690,28298.595479082323
6690,6691,7022.394736842105
6691,6692,14963.223684210527
6692,6693,13157.83552631579
6693,6694,33011.399122807015
6694,6695,8219.782894736842
6695,6696,10449.243421052632
6696,6697,20000.940789473683
6697,6698,9562.355263157895
6698,6699,17405.407894736843
6699,6700,21011.322368421053
6700,6701,16459.151315789473
6701,6702,14121.578947368422
6702,6703,13571.605263157895
6703,6704,15435.907894736842
6704,6705,14937.651315789473
6705,6706,11395.401315789473
6706,6707,7399.835526315789
6707,6708,7796.223684210527
6708,6709,13932.348684210527
6709,6710,18552.611842105263
6710,6711,11538.269736842105
6711,6712,19168.690789473683
6712,6713,19273.059210526317
6713,6714,21661.151315789473
6714,6715,22735.802631578947
6715,6716,16188.736842105263
6716,6717,33561.69736842105
6717,6718,14076.671052631578
6718,6719,11668.177631578947
6719,6720,21719.11842105263
6720,6721,9660.506578947368
6721,6722,7774.131578947368
6722,6723,7636.019736842105
6723,6724,11737.53947368421
6724,6725,16681.152302631577
6725,6726,10487.138157894737
6726,6727,10860.769736842105
6727,6728,14932.407894736842
6728,6729,12635.894736842105
6729,6730,9669.394736842105
6730,6731,12444.065789473685
6731,6732,19004.934210526317
6732,6733,11447.467105263158
6733,6734,12398.684210526315
6734,6735,13241.572368421053
6735,6736,12276.151315789473
6736,6737,40389.96710526316
6737,6738,21385.894736842107
6738,6739,14079.769736842105
6739,6740,13054.138157894737
6740,6741,15205.598684210527
6741,6742,15153.052631578947
6742,6743,16384.83552631579
6743,6744,25039.83552631579
6744,6745,21374.83552631579
6745,6746,18446.82894736842
6746,6747,8989.256578947368
6747,6748,12332.388157894737
6748,6749,22830.105263157893
6749,6750,26970.427631578947
6750,6751,17378.552631578947
6751,6752,10382.368421052632
6752,6753,10416.953947368422
6753,6754,32658.263157894737
6754,6755,33488.31578947369
6755,6756,7779.611842105263
6756,6757,25956.875
6757,6758,21333.157894736843
6758,6759,12353.131578947368
6759,6760,7984.243421052632
6760,6761,18072.401315789473
6761,6762,13003.105263157895
6762,6763,17068.677631578947
6763,6764,17887.605263157893
6764,6765,9024.894736842105
6765,6766,19566.16447368421
6766,6767,19918.980263157893
6767,6768,29743.53947368421
6768,6769,13443.927631578947
6769,6770,8716.733552631578
6770,6771,16468.782894736843
6771,6772,18835.684210526317
6772,6773,22274.21052631579
6773,6774,6042.361842105263
6774,6775,21521.013157894737
6775,6776,16446.532894736843
6776,6777,22569.651315789473
6777,6778,27835.217105263157
6778,6779,42035.30921052631
6779,6780,12142.881578947368
6780,6781,28342.82894736842
6781,6782,19056.78947368421
6782,6783,18820.486842105263
6783,6784,23080.184210526317
6784,6785,6475.980263157895
6785,6786,21572.03947368421
6786,6787,32749.27302631579
